LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5
41.927456,12.529689,-122.75,-131.25,-124.51,-140.0,-121.01
41.897299,12.553019,-123.14,-125.25,-120.61,-140.0,-112.18
41.935074,12.496489,-127.64,-130.96,-107.7,-135.86,-125.05
41.920563,12.453668,-128.67,-130.47,-126.89,-133.77,-129.44
41.866276,12.438072,-118.67,-118.73,-124.26,-113.43,-123.29
41.945606,12.463959,-129.68,-131.14,-127.25,-137.29,-137.27
41.926303,12.452219,-118.96,-139.36,-115.3,-125.82,-127.56
41.928546,12.517719,-124.68,-125.51,-119.16,-129.76,-122.42
41.86933,12.45102,-125.06,-122.14,-133.72,-109.75,-120.04
41.898335,12.49716,-115.76,-112.07,-112.04,-127.71,-125.46
41.891172,12.519711,-127.05,-111.59,-135.1,-135.34,-125.22
41.941209,12.506134,-122.25,-128.35,-121.38,-129.61,-129.81
41.915748,12.460373,-121.28,-133.19,-129.43,-123.34,-126.49
41.931849,12.532895,-126.28,-137.91,-123.97,-140.0,-129.72
41.897707,12.522249,-127.62,-116.98,-128.41,-135.64,-118.35
41.878251,12.525078,-124.34,-111.29,-134.85,-128.83,-122.45
41.907713,12.452127,-119.8,-123.15,-128.9,-119.92,-133.18
41.863544,12.45125,-125.66,-121.94,-133.26,-114.46,-122.65
41.932287,12.547708,-130.89,-129.11,-124.14,-133.23,-119.2
41.91465,12.484109,-97.14,-127.2,-100.84,-125.7,-122.11
41.926028,12.472514,-114.85,-131.71,-116.55,-133.86,-120.6
41.889707,12.49503,-134.77,-121.21,-121.92,-130.78,-121.02
41.945163,12.515944,-139.25,-133.47,-124.0,-134.08,-132.06
41.938181,12.551075,-140.0,-135.87,-126.24,-134.6,-120.03
41.927855,12.470774,-126.5,-128.69,-124.79,-132.51,-129.13
41.875317,12.547377,-133.52,-124.64,-140.0,-127.04,-122.66
41.899805,12.439383,-118.38,-137.17,-134.22,-112.05,-132.96
41.861742,12.503024,-122.86,-115.84,-132.88,-123.71,-119.18
41.871686,12.512477,-124.19,-114.7,-135.0,-119.46,-120.78
41.919274,12.449108,-113.13,-127.76,-125.57,-132.24,-126.07
41.924829,12.453241,-116.75,-127.88,-119.94,-131.4,-133.72
41.944876,12.486694,-128.44,-135.84,-121.85,-133.73,-128.9
41.887124,12.552348,-121.38,-124.24,-122.44,-132.13,-122.45
41.891141,12.507925,-124.29,-109.45,-124.71,-125.09,-133.85
41.90006,12.548363,-129.03,-128.07,-119.24,-131.01,-117.35
41.874852,12.532923,-135.76,-130.7,-133.86,-126.83,-125.03
41.869493,12.492486,-125.54,-128.08,-123.6,-125.66,-133.17
41.900613,12.530572,-129.47,-124.67,-119.06,-122.6,-107.15
41.878222,12.43854,-125.98,-131.38,-130.52,-119.31,-133.08
41.918083,12.449497,-117.34,-131.4,-118.02,-119.91,-117.43
41.897144,12.535931,-120.57,-118.65,-126.43,-140.0,-116.59
41.932741,12.532018,-134.01,-140.0,-125.97,-138.34,-120.87
41.920824,12.464317,-121.01,-128.19,-130.51,-130.34,-127.57
41.885913,12.500092,-122.59,-108.92,-132.12,-122.34,-125.73
41.932703,12.509122,-120.62,-135.38,-112.35,-127.37,-123.23
41.930229,12.540529,-129.34,-131.8,-121.41,-132.34,-127.21
41.892673,12.508773,-138.22,-121.05,-132.06,-135.71,-115.78
41.88375,12.485909,-121.83,-127.64,-127.71,-116.44,-133.6
41.919225,12.481302,-108.15,-125.45,-116.85,-122.44,-119.85
41.870378,12.487506,-125.14,-114.29,-125.0,-113.76,-116.37
41.875792,12.514632,-134.13,-104.61,-122.11,-136.88,-122.88
41.858463,12.540499,-128.74,-122.99,-124.72,-127.73,-119.09
41.928623,12.490868,-109.42,-120.07,-114.0,-137.06,-126.06
41.917637,12.466141,-115.86,-126.39,-115.71,-126.29,-133.11
41.921265,12.464799,-117.55,-122.78,-122.98,-139.56,-134.37
41.928066,12.525922,-124.02,-126.6,-112.62,-137.3,-119.61
41.899102,12.534388,-123.3,-127.01,-127.8,-136.46,-109.03
41.908987,12.449033,-123.21,-130.61,-122.1,-123.68,-125.7
41.870382,12.444387,-132.26,-116.61,-130.78,-118.73,-132.89
41.868108,12.507732,-117.63,-113.4,-124.24,-123.46,-122.87
41.917956,12.453941,-120.91,-133.55,-132.38,-128.59,-133.12
41.900199,12.53536,-121.52,-117.68,-125.84,-126.86,-101.85
41.908671,12.47364,-107.8,-132.25,-112.49,-126.43,-116.84
41.92665,12.453665,-121.6,-132.6,-129.08,-128.68,-125.93
41.914925,12.546916,-122.02,-117.2,-118.99,-129.23,-113.04
41.907622,12.456264,-108.51,-125.94,-126.62,-136.86,-130.81
41.908129,12.470566,-101.76,-124.66,-128.76,-127.51,-134.24
41.885156,12.454834,-126.54,-132.88,-126.3,-129.56,-138.14
41.860574,12.450259,-121.95,-124.52,-131.83,-114.24,-134.51
41.897105,12.438938,-119.57,-131.05,-120.39,-125.2,-139.08
41.877113,12.443047,-130.52,-140.0,-130.56,-106.43,-123.44
41.894568,12.457357,-122.34,-126.87,-130.23,-133.82,-132.72
41.934606,12.442806,-125.06,-139.37,-124.97,-130.4,-130.81
41.878855,12.507337,-123.61,-118.48,-128.0,-115.65,-124.95
41.863047,12.518086,-126.89,-118.96,-131.61,-122.97,-124.59
41.883125,12.483636,-131.57,-120.86,-123.91,-121.75,-122.65
41.884223,12.474559,-139.44,-131.24,-135.76,-120.62,-133.1
41.917372,12.496943,-112.18,-117.41,-111.25,-123.15,-116.72
41.907933,12.541401,-131.08,-131.17,-118.83,-133.57,-104.87
41.928351,12.538536,-131.9,-131.72,-121.93,-134.53,-121.02
41.917588,12.441617,-105.27,-127.64,-125.04,-125.59,-135.89
41.894375,12.45818,-122.73,-130.21,-128.16,-137.67,-140.0
41.931062,12.464809,-130.09,-135.28,-116.37,-133.54,-134.28
41.872828,12.466327,-128.17,-136.65,-136.07,-95.98,-130.0
41.859844,12.504948,-125.3,-113.46,-124.14,-122.44,-130.79
41.865904,12.486351,-122.97,-118.93,-126.37,-121.26,-121.58
41.922812,12.44231,-119.94,-135.45,-120.74,-119.34,-124.97
41.899369,12.481234,-108.47,-137.85,-121.98,-118.91,-140.0
41.872314,12.49925,-123.02,-117.19,-117.77,-118.1,-132.04
41.902894,12.448601,-110.27,-124.74,-128.89,-126.37,-124.1
41.871508,12.536415,-136.82,-124.25,-128.35,-137.54,-122.43
41.920469,12.442635,-114.28,-126.48,-114.5,-126.76,-133.21
41.897954,12.547381,-115.33,-121.35,-136.56,-138.79,-109.53
41.892092,12.448294,-126.5,-129.37,-139.91,-116.41,-129.08
41.884936,12.537629,-126.67,-128.32,-128.84,-136.51,-119.29
41.914525,12.544718,-121.22,-129.18,-115.19,-124.14,-107.49
41.890363,12.553948,-127.83,-130.4,-130.61,-133.12,-118.97
41.865688,12.532643,-128.03,-119.35,-136.66,-127.65,-129.43
41.868421,12.529937,-130.05,-118.07,-134.5,-129.75,-123.32
41.944371,12.513498,-128.22,-137.47,-112.11,-136.04,-132.2
41.939572,12.52988,-131.84,-140.0,-125.36,-139.59,-126.73
41.920774,12.452546,-121.6,-139.11,-124.0,-136.9,-128.1
41.881728,12.500728,-120.14,-118.74,-128.11,-133.75,-121.55
41.945026,12.498107,-118.63,-137.0,-120.29,-139.97,-125.77
41.927888,12.539309,-125.51,-132.2,-133.75,-137.27,-116.4
41.92232,12.491936,-109.88,-121.49,-105.2,-127.6,-112.74
41.898243,12.482611,-118.37,-123.81,-118.35,-127.19,-128.86
41.882302,12.513148,-129.73,-101.48,-136.63,-120.53,-131.73
41.866475,12.468376,-121.45,-128.27,-133.01,-117.65,-122.81
41.939034,12.453172,-138.4,-136.12,-133.89,-134.43,-134.58
41.89882,12.493745,-116.42,-117.84,-125.0,-130.24,-131.94
41.876013,12.486427,-132.94,-125.09,-127.53,-116.12,-132.26
41.885336,12.464308,-132.11,-131.97,-140.0,-123.82,-129.03
41.90993,12.480501,-91.65,-122.05,-113.72,-132.95,-128.19
41.87371,12.480367,-119.56,-122.21,-123.23,-114.11,-132.21
41.934895,12.475699,-126.78,-124.94,-127.52,-129.95,-123.55
41.926067,12.481936,-116.49,-132.9,-123.59,-127.45,-131.71
41.922552,12.518689,-131.07,-114.64,-119.21,-129.88,-122.87
41.896688,12.472025,-123.14,-132.68,-125.85,-119.38,-130.03
41.914258,12.550263,-110.7,-127.27,-126.18,-129.57,-105.58
41.910369,12.546362,-121.25,-118.68,-123.7,-133.27,-107.71
41.916286,12.494109,-107.68,-124.75,-114.24,-131.75,-112.49
41.8654,12.475803,-120.48,-125.05,-126.64,-111.55,-127.24
41.895223,12.500652,-125.67,-113.3,-126.99,-128.09,-119.89
41.861545,12.538227,-128.77,-121.39,-129.86,-127.75,-128.6
41.902259,12.51471,-123.08,-120.35,-122.62,-132.15,-121.08
41.887488,12.532927,-132.29,-116.98,-125.28,-137.49,-123.25
41.870807,12.500327,-116.68,-111.59,-125.0,-114.89,-119.5
41.867106,12.51235,-126.14,-109.4,-120.9,-118.2,-118.18
41.910688,12.470979,-109.33,-125.85,-127.9,-130.52,-122.63
41.873153,12.524587,-132.7,-109.49,-126.11,-127.37,-123.19
